"accession","function","ARIK.20190715.EPIPSAMMON.1","ARIK.20190715.EPIPSAMMON.2","ARIK.20190715.EPIPSAMMON.3","BIGC.20190709.EPILITHON.1","BIGC.20190709.EPILITHON.2","BIGC.20190709.EPILITHON.3","BIGC.20190709.EPIPSAMMON.1","BIGC.20190709.EPIPSAMMON.3","BLDE.20190805.EPILITHON.1","BLDE.20190805.EPILITHON.2","BLDE.20190805.EPILITHON.3","BLDE.20190805.EPILITHON.4","BLDE.20190805.EPILITHON.5","BLDE.20190805.EPILITHON.6","BLDE.20190805.EPILITHON.7","BLDE.20190805.EPILITHON.8","BLDE.SS.20190702","BLUE.20190711.EPILITHON.1","BLUE.20190711.EPILITHON.2","BLUE.20190711.EPILITHON.3","BLUE.20190711.EPILITHON.4","BLUE.20190711.EPILITHON.5","BLUE.20190711.EPILITHON.6","BLUE.20190711.EPILITHON.7","BLUE.20190711.EPILITHON.8","BLUE.SS.20190716","BLWA.C0.20190716","CARI.20190703.EPILITHON.7","CARI.20190703.EPILITHON.8","CARI.SS.20190710","COMO.20190806.EPILITHON.1","COMO.20190806.EPILITHON.2","COMO.20190806.EPILITHON.3","COMO.20190806.EPILITHON.4","COMO.20190806.EPILITHON.5","COMO.20190806.EPIPSAMMON.1","COMO.20190806.EPIPSAMMON.2","COMO.20190806.EPIPSAMMON.3","COMO.SS.20190716","CUPE.20190625.EPILITHON.1","CUPE.20190625.EPILITHON.2","CUPE.20190625.EPILITHON.3","CUPE.20190625.EPILITHON.4","CUPE.20190625.EPILITHON.5","CUPE.20190625.EPILITHON.6","CUPE.20190625.EPILITHON.7","CUPE.20190625.EPILITHON.8","CUPE.SS.20190709","GUIL.20190701.EPILITHON.1","GUIL.20190701.EPILITHON.2","GUIL.20190701.EPILITHON.3","GUIL.20190701.EPILITHON.4","GUIL.20190701.EPILITHON.5","GUIL.20190701.EPILITHON.6","GUIL.20190701.EPILITHON.7","GUIL.20190701.EPILITHON.8","GUIL.SS.20190716","HOPB.20190715.EPILITHON.1","HOPB.20190715.EPILITHON.2","HOPB.20190715.EPILITHON.3","HOPB.20190715.EPILITHON.4","HOPB.20190715.EPILITHON.5","HOPB.20190715.EPIPSAMMON.2","HOPB.SS.20190717","KING.20190723.EPILITHON.1","KING.20190723.EPILITHON.2","KING.20190723.EPILITHON.3","KING.20190723.EPILITHON.4","KING.20190723.EPILITHON.5","KING.20190723.EPILITHON.6","KING.20190723.EPILITHON.7","KING.20190723.EPILITHON.8","KING.SS.20190708","LECO.SS.20190812","MAYF.20190805.EPIXYLON.1","MAYF.20190805.EPIXYLON.2","MAYF.20190805.EPIXYLON.3","MAYF.20190805.EPIXYLON.4","MAYF.20190805.EPIXYLON.5","MCDI.20190724.EPILITHON.1","MCDI.20190724.EPILITHON.2","MCDI.20190724.EPILITHON.3","MCDI.20190724.EPILITHON.4","MCDI.20190724.EPILITHON.5","MCDI.20190724.EPILITHON.6","OKSR.20190711.EPILITHON.1","OKSR.SS.20190820","REDB.20190715.EPILITHON.1","REDB.20190715.EPILITHON.2","REDB.20190715.EPILITHON.3","REDB.20190715.EPIPSAMMON.1","REDB.20190715.EPIPSAMMON.2","REDB.20190715.EPIPSAMMON.3","REDB.20190715.EPIPSAMMON.4","REDB.20190715.EPIPSAMMON.5","REDB.SS.20190709","SYCA.20190617.EPILITHON.1","SYCA.20190617.EPILITHON.2","SYCA.20190617.EPILITHON.3","SYCA.20190617.EPILITHON.4","SYCA.20190617.EPILITHON.5","SYCA.20190617.EPIPSAMMON.1","SYCA.20190617.EPIPSAMMON.2","SYCA.20190617.EPIPSAMMON.3","SYCA.SS.20190716","TECR.SS.20190717","TOMB.C0.20190709","WLOU.20190724.EPILITHON.1","WLOU.20190724.EPILITHON.2","WLOU.20190724.EPILITHON.3","WLOU.20190724.EPILITHON.4","WLOU.20190724.EPILITHON.5","WLOU.20190724.EPIPSAMMON.1","WLOU.20190724.EPIPSAMMON.2","WLOU.SS.20190709"
"L","Replication, recombination and repair",56939.0353399408,58547.839889881,63591.3854527187,47931.2732433846,51081.3318850848,59042.0678149819,75532.461916269,76243.5653124338,59531.9876791858,58675.652913782,61543.1623434928,60946.1810396044,69039.583406844,59879.5459334564,46004.2219591426,53639.0988804896,94767.4145468286,44101.2645691726,52282.2777439,43447.4314179461,46074.0822532745,45888.7496126683,35920.9252073495,42331.8480553402,46369.0084996282,88762.9808559132,70838.3134924272,66140.4693343981,64036.2156538658,113416.146309026,55594.2907503498,60911.1420937207,63362.0785716919,58697.2031379774,60561.6864057788,68634.4350928149,67971.0707928018,47059.6251109204,86515.6833076396,53327.0321587515,52991.7841295834,59058.7484376615,51021.0072270292,53386.1686727325,61523.4865135135,55085.069967209,58788.2504858797,71846.0844093496,32566.2229947649,43801.6024079314,50895.6448175975,42157.1667771837,46287.5218916286,36673.2169796447,48253.8789979131,46701.4881453771,94514.763872642,49972.080383723,59761.669290793,44828.4144791474,52406.9323787719,55973.0266024283,70417.1481532738,118454.537609127,45121.913172266,37122.1551316955,33979.3624335143,53352.8929050534,28769.7201241257,35425.1600168681,33874.2908466697,65130.7898384554,79650.4446800022,70195.7116370006,61958.2008270811,65314.678419065,58833.1384005079,62219.787649098,60185.4933265077,49636.1216895706,35855.3783329163,56107.5324671529,42313.5592233994,35787.0016836512,48117.2844027674,64091.4854647536,127916.067215637,18836.2539928282,35650.74625744,25314.8136082405,70118.7096731315,66929.2047521921,67982.3700517531,52830.1321472769,69788.7154036822,65455.2745594842,69511.4055102995,69692.3742559207,60929.1821645796,68649.6281702892,69215.4877080698,72960.4679305025,70675.4649012542,70623.8147901561,82520.1224763912,96136.2239818656,62044.3292445923,49352.275451578,63379.6137843705,60213.0365930544,60659.9757178454,62582.5196139269,69142.8651065152,68609.844237215,136886.944635145
"M","Cell wall/membrane/envelope biogenesis",69803.2203597073,71224.8173286522,78146.484431378,68915.0300691894,79086.0572436498,67148.7656036703,77989.5793032668,80974.4948235831,87415.9621032506,81512.9150874638,86575.5264894103,86167.8295232962,91260.7350468055,84006.9009331523,70818.920263157,84122.1384244727,69848.8026371352,67783.4345241002,76712.8303004774,65593.451173211,69552.960352691,72297.8607559567,54955.710225335,65035.6087061435,69436.3585806336,114759.827346447,79503.6042351828,102354.516026899,103399.86128743,92256.8255553211,84542.7321804021,91266.8496252857,90718.6397584796,90572.3385337273,90103.7424697379,84216.9883008223,81416.0639452489,55995.0877400402,52715.971235323,81112.7747209367,81149.8448002438,93147.0088202811,78940.4158994687,81551.4022299544,96776.1975724629,85323.6461277661,95080.6781481817,19457.6597967572,47146.0229095598,64775.1939790669,79750.2789042911,60847.3458888117,70032.9429013675,56273.2761485724,76594.1883937521,70169.6951078,58148.6774179451,69051.0580167637,94270.2343931168,56656.5147454792,74386.5793254308,80328.6196230221,90788.5370385732,91037.7928359628,59840.8603969934,54511.2609493368,49001.4660246559,69959.02618906,41334.0929021507,49312.6980753261,48170.9517827748,86365.2579546915,77813.3912389842,104958.327878822,85326.4505903938,88766.9089510182,90164.0269244888,86831.6676147397,82911.8555291215,83653.9049683264,45583.1089877886,92523.2467567641,54012.298923717,46036.2024488479,62086.5741538718,94714.9251149395,111150.834342766,23941.9272888546,56290.1352714319,38900.7122113847,91812.4289060182,85520.7556477247,89788.6404893108,72614.1836776076,92519.781539511,74820.364974892,108868.037412923,107016.049195418,81283.9080059255,106620.491253901,104110.354476717,88433.9402064728,86114.6257197054,87891.7814926597,115080.780873388,34017.9584218251,96868.3073128499,72559.7360404864,94437.9588916313,91513.5818071791,91556.0060389764,88824.4669937524,82591.2989304344,85258.9645380547,69276.68735851
"N","Cell motility",13113.7898030079,12897.8540711586,14131.0827146372,10565.5302945189,14744.725529729,10263.2235469114,21977.9016864524,21755.6061655613,12974.2826450733,10678.1202236355,12260.9822462234,11730.243647599,19029.4248185619,12721.4767799034,9774.6937217012,12063.1297726528,12257.3440764665,11469.8010570965,15007.4527436433,11366.6320077976,11805.5811475667,12426.2862977696,9486.78495506207,11365.7737097762,12256.0221415322,11840.4286330776,13289.3238536353,15558.2671725192,13551.2019993336,22317.9627877555,12740.266197529,14876.3789897989,12547.6444245374,12431.5137127479,13153.9291849819,20412.8370838906,19493.2584737603,13471.6953034433,20932.3043570598,14627.1808458404,16572.052982998,17599.605808981,14014.1873061785,14708.7688855292,17526.4401915546,15349.0212734327,15400.7921354378,4555.94132323323,8171.26947531997,12072.7846549492,12425.9025749626,11169.5313147362,11734.2492277151,10907.1069250947,16261.0027342292,13598.6843984392,16256.9830064587,9031.42604858808,13939.0193427277,7466.73511225999,9617.12147429927,12595.1536754717,21006.6514340862,22329.8467143781,12011.9066144221,8856.98919904972,8888.11513605147,12623.8848368977,7630.15352942696,9819.32317482192,8885.67305197816,15463.8874675306,25966.675828399,14778.7117242548,19791.7957688636,18022.2438943369,21958.5925479335,20004.5606236769,19298.1570419978,11533.1733129218,8544.63506514103,13558.5131117516,10872.3508698771,7723.75285535427,13280.7355732359,17142.727746244,15795.7290290011,3961.37579943867,9053.71944645835,5925.78157056265,20392.7586041402,18217.2984250041,19945.02912491,12125.1303632702,20921.1893294692,3829.42674972475,16556.492226446,17240.1030090913,13996.5350718305,15059.3502648064,16893.2973875019,17867.1350807882,19220.7697955836,19810.9679272486,14649.6981673307,16100.4501026709,11007.7037561656,9216.5288918594,15283.3668692049,12051.936896881,12575.8090550618,12744.7204316354,16557.8748786061,15828.2187563935,14896.177545421
"O","Posttranslational modification, protein turnover, chaperones",58232.712520992,58196.4775355322,64460.6311321092,51351.0496552662,59095.3446224423,54668.8529516904,72569.6625445752,71931.6225009631,64528.4077145558,57393.5086982259,61395.2327239893,59538.5460468695,69184.5762981645,62166.6199017129,49387.132268115,59138.775546748,69896.1511184152,50256.0615704416,57711.9102176309,49152.9283458383,50873.646493235,48559.9311085307,40671.491046,48737.9174511146,52399.9025176568,77806.7893959124,64715.2749936853,79880.8657808663,76843.3513357285,79244.4840899702,61800.3603745747,66454.2507720669,67353.1516715445,64077.8884859169,64006.2454893678,66161.9252887516,65176.2650599832,46010.2553869636,81862.4411758135,58702.7512181254,58576.1400157138,65973.7922270504,57363.5458493912,60162.6572522452,65874.2967345797,61243.5622372902,65110.7336001317,66654.8505242619,34830.0658062821,46624.2959565351,56715.0945810283,46148.2179223073,50488.9294136669,42815.9771513219,55426.6881291333,51748.6566756987,152747.870964471,50589.0097693395,63174.105156786,46201.0233334663,54343.6612821816,60264.6267966689,74860.1163372934,82840.0508939267,50583.1029237183,45660.9897227231,44698.6931074425,56130.1493224664,36406.6805900774,44311.0659330989,41347.5885932704,66199.7620221499,70097.821809417,76225.1027100924,66844.0440908992,66989.9182736297,66637.3398185464,69251.419275283,65471.193689763,55025.497020688,44443.6286214476,62937.745551526,51182.0013576158,42905.3360567163,53836.9455161556,67865.2578986449,84501.9070743217,18418.7250968879,39014.9137777804,27276.6842975437,73912.6429525229,69184.1349887683,72498.988484474,55649.9017667254,74214.2274988196,52784.6283112779,68386.4395096835,66748.3003679904,61886.3658306406,67703.5978507127,69079.8257347284,72573.2998682926,70608.7490414641,71281.7455653124,70233.5683017118,69957.3300822379,64276.3915983138,55121.3394475129,68397.3322835726,65177.9113171145,68721.608528967,65828.9321142949,70491.4000140468,70442.9528991754,83295.5866782392
"P","Inorganic ion transport and metabolism",62013.441818034,63718.1030502025,69482.6232244868,43352.7847691448,51984.9172387272,42208.7549377207,74622.478999116,70470.9899848529,56017.7966120699,52173.434293786,54805.2343337422,54188.6824328618,69142.7787859808,57798.9982910435,41572.2621651339,52107.1376009605,50225.6267702407,46099.1520942856,57774.6378603314,45411.7678841557,48481.6483105907,44517.8242958519,38142.5030156965,45383.2079572956,50709.3166788452,77763.146994902,47734.3747794765,64056.4857710552,63507.781611074,45564.0952546848,54892.6331305087,62384.7075061116,57716.0077997333,56202.1371796919,55739.569765802,68560.7396497748,66480.1898303703,46910.8292055706,57666.8759560391,57346.8652819202,57894.171444613,64852.888143714,54534.095884235,57066.8423310704,66045.403619122,57877.3928392216,61880.5514342612,14351.5220763226,32680.6178759533,41748.1310045893,51548.6293607542,41408.1498943912,46172.9016026161,37406.783188372,51689.6687261333,47798.7636070653,44983.1618770859,43174.8173269472,56072.8546443584,36361.1572131431,47782.8910398635,51649.9512469164,73240.941324909,61281.6017821302,44342.1158547669,35089.0185336189,34932.5100402379,47838.8376326469,29620.4056574549,35990.3600157409,34165.0754051857,59201.7847395,48694.3675213478,66466.267347407,65710.0232753644,69016.3736451924,69515.2734085103,69483.0538601059,65547.5426964307,55664.9604316126,35828.001649948,62243.7044894816,43324.3608543695,34503.1825736691,48149.7891980531,71637.2463932628,62710.0275652802,16062.4774483033,31230.922234165,21834.510373473,73024.0568267793,71891.202579931,72535.6520912198,48707.3025181806,74207.7017842322,41704.1562933024,65449.6837764172,63792.3098630139,55394.8628747505,66089.312091896,67519.6506395089,73065.3864720509,70746.3021657314,71205.4136736716,81117.3673689352,51560.7483065895,54132.9042599734,47815.4953678033,60799.2979544277,60800.035593162,57348.2463280835,60362.16019168,73590.9119928077,76115.5207222744,51273.3029454073
"Q","Secondary metabolites biosynthesis, transport and catabolism",19117.8387335988,20166.4945936023,21800.7988310036,20237.1381930692,25616.1506315516,21162.7982408072,36397.6203403426,33978.7585945342,27988.5043656622,25961.4856194145,26013.7492316268,26637.4036492119,33152.611374697,28492.5507312031,18489.2673793772,23429.7189250462,19111.3216723414,18224.5507815319,24205.7155962108,18269.8324888631,19698.8266260207,14971.2891783594,14860.4175118773,18397.5974553305,20197.7561890185,27592.2193449611,19023.6786430846,30142.2044621596,30711.5290057872,9297.36634712029,28920.8095992127,33602.7751616545,28321.8118462933,28105.1994888506,26094.7274572792,21844.1361793533,20778.473878623,15325.116257828,9335.95649643763,25077.2935565737,24562.1008930075,28584.3967294738,24038.8051924585,25060.7487804261,27823.7991938296,25045.8247712939,26656.688308582,NA,14485.013903153,19388.9370931332,23818.2300401939,19839.7992190603,22302.8616110197,16408.0141764855,21894.8111106429,22741.3882034073,18409.2690141752,21375.903843158,27159.9781917796,17429.6338756177,23523.4510693293,25218.4833646079,36599.3007960714,19532.6147501166,17519.1606397631,15378.3282646327,14814.7975603623,21688.0714910353,12142.8588265837,15999.8467965704,14728.3489939215,27436.6245184092,12172.7146780187,33994.6908518578,24752.7891676063,26519.9455074594,21741.1083090323,27913.8549770489,25330.2602283043,24494.3834635206,16560.2238578964,26657.1144006918,19842.0495502197,16654.7451288499,23457.4912167529,32140.1630140153,29375.0198255994,7429.61382953621,15007.4882437315,10259.8005488078,32856.020544988,30707.9984757759,31099.4231378101,23202.9207607438,31854.9517602707,16819.8522059927,31863.4797299244,30812.9032877826,25814.0468155171,32720.4627182991,30906.9762942791,30531.620526516,30304.5413628708,29449.260843283,34927.9264408531,5752.64807726158,22779.2153280504,22087.3357474397,28181.8794784544,26400.1843994176,26158.930225642,29974.8973463354,33090.3269752293,32969.256480575,22901.3207509746
"R","General function prediction only",71714.9075991601,74287.3097217957,80812.8255662635,74513.0565169689,87296.4782374349,70309.5263471688,91302.4637320145,93485.9555498795,100319.865441227,95027.1337616956,105354.779027712,101934.821901413,95840.2247658488,93743.6755411738,85440.5950818287,95250.5316120134,56423.7903912854,71306.2721184309,82467.8282901732,70288.3048232504,78578.13489438,79818.4406163257,59568.0170371163,71588.0815245424,73749.4364972932,86309.8355120128,69370.9578640263,118940.697036415,118212.069009298,58639.2112101503,97395.5082024403,99453.6380802663,106650.975127997,103862.905931707,102908.504738201,80646.535152455,80689.455107973,55868.4478199453,51667.2094687518,92170.0000686056,91099.6068041998,101333.551792389,86019.4791763544,91958.3829539265,114375.672286303,93834.9257491393,109885.603031706,39941.4026386646,46557.6660423004,67486.0766739941,88683.9481559688,64271.744304025,75266.3310618149,58756.1268493763,79263.825844074,72891.5123129345,44915.7086446783,80366.2997368256,105995.350029255,64030.6408393315,87679.2311874008,97848.1789590451,96464.5381285336,64303.7727723002,57409.0514980278,50468.7069046176,49291.2786679381,76171.90607816,39849.1944446544,51514.5441715583,48317.0400964598,94310.5014766386,73116.7707047667,118874.948380995,81511.9941068404,84656.883853668,83180.7258158833,85464.0858351208,80771.1624885754,88158.015317628,49057.0553186045,97379.0957872705,55156.1384361756,47395.3434080864,65768.4694425729,99935.6352544268,75633.7526060481,26192.6488210035,66848.1293567584,43561.261002135,98090.3667460969,91440.2914083927,93836.8540944098,76204.4492554148,96324.1924825631,61728.1331147356,113671.908904266,111118.829121701,85699.662373173,112740.558990833,107854.266518349,87178.3348333977,86986.6308302884,86059.0944919468,142522.3783026,60209.5589020255,107841.929823503,83764.3801672472,106901.433194567,101408.817747474,109013.446681984,98478.5585957987,94561.9760937556,92919.623192254,58727.298023087
"S","Function unknown",27878.8769572699,28831.4212882943,31922.5552979717,36754.5659553541,44568.7117991593,32211.1684461143,43786.5819973973,43066.8839958169,46667.3993890418,43365.0641045108,45022.0940438027,44333.004150788,45139.769070411,43369.5679448811,36003.6987259002,45189.7352599064,19131.7774505458,31595.7035100704,37120.7885262121,30653.9205904214,32274.8539683463,30572.2816675058,24850.0663398779,30593.1285364343,33096.2717324674,43777.9687544907,35335.299377493,56562.1663804597,56085.2016627072,22379.1809303224,45103.9051345049,46729.1501441704,47793.1789102362,46438.6686663724,44693.5676219728,31751.464403,30788.6033849223,21809.0053929277,30276.982750289,41883.8313216854,41130.0813945489,46652.8855110382,40997.8426963885,42294.0518862177,45430.3922202919,43386.2642608859,47490.4344897058,17341.9647358428,24217.7981769631,31934.2678657237,40284.1055066102,30823.3726164126,35894.5337901271,27825.2598435282,38698.1840615738,36560.3542239766,20155.2701274078,37004.8289563622,50811.7491168761,28440.4597746748,40330.6199544926,44426.3637950058,42995.6014109626,27475.5531887116,30749.2331667309,30325.982422558,25877.9705322121,37357.6900150698,22097.369405155,27854.9126729589,27282.8637045505,47808.1296255488,24015.6347603898,53598.8357880059,33727.7657833213,39283.0537846041,32973.8707264971,36215.4672849254,33646.7028727915,43242.0888391902,23603.321950791,49302.3630148944,26185.2724581324,22877.4740861271,31054.4178193449,48154.3695250742,40215.0338497834,11791.3869862017,28073.5075669255,18701.0099666097,43432.2108124034,39307.0798187772,40775.2209657384,39339.3029617584,41063.1623724026,25522.215004592,55375.3140752282,55320.1260622622,43315.3453529215,56973.4863250085,57100.325623488,34455.6898554142,36299.0949902708,35892.3932217126,50800.6997894975,13646.0885863125,46330.5376526852,37437.39945173,50027.9110336501,47855.6207221835,48342.301897982,49626.1070999948,37864.2422584803,38808.7022896119,24373.3924868666
"T","Signal transduction mechanisms",67093.042212653,68011.598781551,75360.1298784954,57494.5510672317,70503.4781979294,54225.5302165215,84359.8745011977,82212.2132972551,77743.4099546946,74631.6448148935,87614.7703621841,81102.879476984,80377.9666732539,69875.9131104946,66765.7114863396,69753.0311146349,75412.0594633204,64948.3040941403,75870.5352281486,63422.3218320131,72504.6965641854,71353.2417568325,54524.6614097436,63082.4876570676,67155.1919811157,43919.1963003511,44454.9989364447,83715.0854420492,81855.9702195475,76146.986894135,72155.9686403667,77478.2443401388,89141.6716449967,80836.7147337804,81188.0067682569,88549.4549950554,88613.9465240557,59652.7442570888,82061.4278553211,70633.0767251293,68512.9882444842,78737.6661630376,66293.0498029198,67984.8685412895,88821.8749603383,71062.064718912,80909.2389019485,41144.799966728,35404.6939242596,56336.5532057949,73290.3455430814,53812.2961403897,61757.7876252388,49400.1911883585,69639.4986446622,61223.6559403506,63058.4162142374,52847.8084303522,74119.5223043181,46953.3107525218,58960.5738037549,69488.2140484017,83758.4022219583,59735.9187948144,52609.129400466,42051.6870461626,41733.7623579034,66356.5171742034,32882.4736509076,43599.6144684078,37665.7120663657,82381.2368732169,119800.320011766,76925.9995449503,83121.5694045896,79696.3320618963,87789.7648417789,83423.6352704917,80578.1464369557,84600.1870938721,43503.7898429691,85688.0777189454,51307.1813478749,41863.577052391,62677.8262556548,121391.675022855,44842.1253447789,20739.5491884853,54406.0920090422,35195.6327616161,82606.5004050504,77386.5247438005,81734.5234700424,57255.0914207802,84803.0348820804,33623.8398668037,101641.639797507,99598.518985268,73400.6966672507,103978.64150562,89375.6909978654,90856.0378759271,93379.1919575356,93977.3946378708,162677.220708368,59311.0125937135,79795.1476064563,58510.7596622963,77764.107276834,72371.1919371272,77960.2558453298,68136.7349961762,79035.3014582332,79429.8925191452,81077.774096918
"U","Intracellular trafficking, secretion, and vesicular transport",15499.3721414406,15202.6987056843,16857.6501198274,18145.6660350108,20533.2923200268,17398.0171992272,22765.5460773695,23343.7331441821,21242.3613367987,18843.5206431138,21324.1035828488,19681.5924995842,24318.2253946363,21221.0363158383,16768.3305197993,20181.3481096051,17166.6652805028,17712.4732807552,19871.7446298584,16369.7912354418,17250.6832626518,17407.1002496709,14287.2611758082,16616.5788098287,17514.8337830113,22421.8016133791,20420.4527336175,28608.8246120625,23069.7246778162,29030.1203567658,21796.8077757649,22711.2238753811,19075.9580873572,20687.6649459958,21409.2801276484,19392.7891852624,19055.8536885155,13861.1612058709,28304.8271718863,18419.9984905417,19264.0887361819,21449.1342189862,17969.2075471825,19890.6664328556,23082.5146533774,19997.1649718708,20403.6937812458,12344.7534742252,12535.8910263854,16905.2569237078,18523.0142200343,16213.7434995842,17880.2766504809,15602.6739374767,20179.4484958304,18581.0048896877,11879.4237596949,15856.1825365509,20530.8759310328,13549.0250810362,17455.3193203058,20426.0304591273,21734.1758821784,24583.6898757535,17475.9653358947,14728.0667953781,14436.1953028295,17865.722513992,12802.6633402349,14643.0668355613,13801.668855555,20957.4245498224,18021.3808370217,25145.149754665,20994.3870110907,24018.7423897171,23646.5730064777,22297.2641921284,21308.8300416188,21996.3871203532,14281.9835953562,24939.3020085967,17501.1860171081,13798.2099147925,19002.2083828693,26336.7483213401,31152.1436723328,5944.05046133815,13587.0377649558,9380.17777678387,23053.2392414017,21041.7274100154,21956.4223522762,20660.3699773335,22401.5671677517,13229.6398282239,27138.0420471876,26859.9289819912,21407.9211977965,23574.9577141023,23327.6657236767,23022.6961944368,21653.4165771589,21321.0413032149,22778.828774187,8628.52048161332,21817.0468867584,18327.9117826643,21390.6564996828,20932.0307083126,20577.1251526897,23656.3998748572,19972.992466153,20823.7305191737,19841.5571040474
"V","Defense mechanisms",33630.9448000927,35510.3648524513,38412.4039115335,33020.9153909211,40987.834308133,29401.3562438103,44053.4356766528,45005.363536045,49423.3254017078,45569.5121503552,50394.407187735,51480.6678651359,41851.1443285189,43488.4282848868,40709.9444867585,43638.2119458543,49068.7712532563,34447.0518516268,38077.7028093989,33999.4715960094,40016.6855240839,40876.1086415695,29043.1956252033,32964.2362990321,36006.0745087315,31856.8510109049,26587.0008873135,65729.74480076,65202.7331890097,28106.0644034504,46902.689917446,46749.3041911628,59878.7386656179,53118.8924916079,54098.5247121071,42703.8944726971,42463.4381930797,28892.8042070213,43186.7018150441,42961.08982478,41550.8741930269,45005.2991064089,37883.8056382518,41826.9679607712,54816.1094674021,41777.297841909,46077.8012316102,68916.1323289895,20994.8659386575,29366.8041351566,42338.4975548495,30036.8154081179,34585.3603779143,26153.0310529683,34564.5877323223,32306.2954455122,29107.810970978,35605.1766302434,46709.7781076459,29872.7203542446,38206.1808236893,48898.4069818901,42949.3446652323,25235.2208616865,39667.6765298545,21601.5651278823,20516.1053564897,35128.7102687773,18327.9843945939,20927.2122752626,19062.5590531278,44523.4524073731,22208.2675371494,58736.8040838682,44346.3333103522,42942.0933778103,48542.5641852471,45059.5049060255,42213.9224038805,43748.6623831902,20059.3787130884,44684.1799377405,24948.3744252798,20003.8507039278,27488.301722548,53683.3572018583,25418.4670731591,12576.9761815422,36114.2232159648,23119.3421477153,42341.8352169678,41204.7498453366,41991.4286683872,34799.0371574905,41182.3836227099,28484.0807821502,52448.2888462139,56101.9892539696,39101.1913926696,57945.9603127317,48044.9401522066,43068.5998296013,39573.6629574327,39868.9272393193,68896.2730056653,25795.7297496898,46730.5393951918,44687.6316294637,55582.6769327483,50797.7318748487,58536.709903242,47325.7447189719,45615.8370666476,44977.661795991,30314.3340549569
"W","Extracellular structures",239.523195484248,227.473605857206,301.382986677149,220.268401186095,232.765372234178,175.968734272712,35.4363250787426,69.9814050761951,262.33727282311,251.932157616314,281.000185346919,180.061930118225,281.428898497175,205.00238501823,167.026802392379,250.549460283713,NA,67.9561499651662,122.439333800098,95.2410912808208,68.4856360739641,52.4033204729518,81.7865701690687,61.5839688458851,87.4888995958099,23.6506715195359,283.032186094814,315.301578023694,297.360314126543,NA,283.032638870485,224.301506681276,212.451050214147,318.94555886158,275.082863553099,174.965872928097,184.294745431173,120.304885570797,NA,107.174218443057,100.075183948677,142.148238794132,129.860214155081,125.821289978887,80.4194867919608,140.465142487786,92.8073241137526,NA,135.371501429333,218.647598635396,172.268557760742,182.341605517027,216.526435654266,127.923463825859,172.136616211262,208.507501307989,NA,172.577209603508,211.436967268082,159.375277433132,203.48594902012,210.720287507868,313.495380261732,NA,131.89049413433,140.723616611935,202.970262471184,199.505885136308,188.550824432209,265.712127920009,227.549133540404,369.986694527182,NA,251.37275459252,412.86581840906,339.660925319351,320.829006042485,441.093574985285,397.819965385878,146.846447735333,143.15215896997,273.839815829077,160.638741137115,140.849071046187,216.235687831008,519.79829746865,594.630451714832,75.5960778974509,88.0891011080204,62.4392842198607,294.483008090709,234.684513175748,262.492488804173,317.650246857549,266.508886309997,35.703842768871,203.340846903233,343.341549922966,210.991824160304,154.111418107873,288.253834921124,100.356462553872,146.053664696212,141.885856608823,406.035088845893,NA,153.949240695423,288.174204309881,337.589548247016,227.344768750029,244.094047191758,414.690136886779,157.253325289499,154.699217010206,NA
"X","Mobilome: prophages, transposons",22853.0579264321,22586.5041003325,24594.6740462953,24360.6624585024,27449.3158134716,16496.78576219,26855.5367270676,29092.8237795516,34715.2329714032,37066.3168226722,33864.7647671132,39728.7611343332,22921.4599264188,28699.5407726962,27899.0889532247,27345.5199055171,41236.7940566459,30656.4670740905,31331.2830145299,30502.2763123489,37784.5090082003,37436.189423268,24259.3803136598,24780.6968613698,31155.4174850474,6007.93174017949,10248.7357763956,31499.9183357537,30887.5318824514,18939.9093562761,24266.15917024,30638.0117738738,30350.2635794545,28116.9842975032,32362.8011060244,37305.5199322724,38082.6507361192,26365.0909271724,54234.4712336356,32397.6632096762,30343.4992987075,32258.1235834931,30237.6322471924,33704.3363357276,37981.9534384598,31493.2409637264,37626.1569364056,175020.022558374,15038.7079021391,22429.8336872262,29143.4501739197,20079.7669308232,22258.6602374564,17826.1218997442,21382.2045325909,21879.5975751394,29569.3757739049,25001.9933924178,30622.4824146062,14942.0273216526,25736.1558671666,35650.1729916096,35508.497592342,16696.3371889582,50713.056688224,12290.5411149386,11519.5165812698,21689.5815302645,12928.9372933643,10094.8675001399,9116.85769013208,26085.3799094298,27502.7929044429,24809.2688837149,28336.1814623402,30013.9695946601,35478.4672256737,28815.5470971705,27762.0443278196,22510.4794697458,12941.688543795,24044.384655662,18375.8004254379,12024.460380257,15778.1590742434,57930.7626054838,6461.96668212484,10941.3271149199,26559.0321931894,16350.809213824,25663.2533093423,24157.0798605976,24324.2450317393,29786.9515145921,25328.8557775396,15335.0184107683,36588.781214748,36249.5862966527,23530.1358232177,30036.3626103769,34029.9032136471,18871.3465980553,16809.90071249,17280.216659174,27273.2586330109,62414.9765081923,23935.8185618609,24526.9654246295,29153.7848869406,25280.6427255976,32314.8135960681,29097.3873573392,31626.5107577435,28285.5087117178,24301.8559353431
"Z","Cytoskeleton",158.156555013249,132.873775341664,120.347267423656,223.716496889414,349.304118203607,624.354079591456,532.281239400513,409.123177238885,205.710158324515,105.381894902037,90.560774264903,99.6697560606813,228.142694581506,258.824448718972,97.0918183539468,139.413748186767,NA,166.109373347811,181.645794970568,108.703797894234,149.398432623352,92.85018938952,107.491226684913,125.323164644584,137.207899551356,217.565449584239,189.745730055772,549.388525303494,461.556345358804,NA,300.123483276832,189.774857215128,172.134307742925,156.37005616054,118.272923238639,204.68150953907,187.294591014081,152.614252562371,NA,216.689406571785,272.386734829359,347.959611897305,266.287123679871,247.205978616204,180.887527234639,266.938991048364,219.25510863547,NA,198.988512065109,167.952322555497,143.097792148343,199.278854726536,256.980916835162,164.525989957054,224.953896801476,231.617913225916,NA,209.224770513646,177.213773977539,205.336352880932,171.275803720756,172.388738912141,457.035004180207,NA,260.005440055742,304.675358994265,245.24230283356,338.765391668059,198.572770479976,316.230752480756,269.753641006564,272.139469425711,NA,569.458216895732,299.679032283315,272.023190184274,645.808317592003,268.582444481534,251.391133669698,182.007785299545,304.473452841916,223.174191463766,240.203692462964,313.107407711217,315.260023657967,429.659499256502,2322.84755973299,113.701133115653,142.331772980186,147.048939292904,364.645582191078,286.365307566023,339.027919038327,335.947177558708,392.054802863911,235.640291736031,171.804827551855,183.328781020897,257.83636070644,146.288216874108,150.450723297012,152.808576479437,148.845865380246,148.335403749018,NA,NA,68.2741703736846,165.659206236016,140.588433917953,141.153150973219,130.504715224595,162.83723413151,196.680451709272,220.156477892635,NA
